,Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast
2570,2016-01-04,95.23,97.79,94.66,97.77,67649400,4.234781141428692,111.2310622828575,94.29193771714272,99.02399999999984,99.37099999999992,102.76150000000013,106.63960000000014,110.6015500000002,98.78323993327687,98.78323993327687,98.78323993327687,98.78323993327687,98.78323993327687,-2.4543011172247304,-2.12307797719434,2.188980558780089,31.4184059724548,1333.3333333333337,-3.3320150286731307,34.32111366512577,-68.99302093718845,31.00697906281156,0.014706133269592,5411951.9999998845,-618315516.0,2016-01-04,4,0,4,1,1,2016,1,105.14,107.41,108.76,108.11,107.47700000000012,107.90500000000016,108.31560000000012,2012.66,2043.94,2060.99,17148.94,17425.03,17552.17,95.32
2571,2016-01-05,98.14,98.24,95.04,95.32,55791000,4.13720526061149,110.2784105212231,93.72958947877714,98.25999999999983,99.06299999999992,102.00400000000012,106.41120000000014,110.5014500000002,97.6288266221846,97.6288266221846,97.6288266221846,97.6288266221846,97.6288266221846,-2.67215028724371,-2.232892439204214,2.2611962331529387,32.35378020787914,1333.3333333333337,-3.130081300813021,29.85432824970202,-93.41974077766704,6.580259222332967,0.0172677748644467,-136687950.00000015,-845233650.0000004,2016-01-05,5,1,5,1,1,2016,1,104.96,105.14,107.41,108.05,107.42700000000012,107.64200000000017,108.31440000000012,2016.71,2012.66,2056.5,17158.66,17148.94,17528.27,93.46
2572,2016-01-06,93.33,95.01,92.69,93.46,68457400,4.133313026974536,109.4551260539492,92.92187394605104,96.76799999999984,98.44799999999992,101.18850000000012,106.07960000000014,110.38605000000018,96.23921774812304,96.23921774812304,96.23921774812304,96.23921774812304,96.23921774812304,-2.9607540496546534,-2.378464761294302,2.2875393593563,33.74833391599624,1333.3333333333337,-6.174078907740192,26.983163424462347,-93.29852045256747,6.701479547432509,0.0099085280355729,-127330763.99999996,-1116540194.0000002,2016-01-06,6,2,6,1,1,2016,1,103.95,104.96,105.14,109.75,107.15900000000016,107.35350000000015,108.23420000000011,1990.26,2016.71,2078.36,16906.51,17158.66,17720.98,89.51
2573,2016-01-07,91.58,92.93,89.49,89.51,81094400,4.398498398079097,108.97449679615832,91.38050320384193,94.74999999999984,97.44699999999992,100.17750000000012,105.73920000000015,110.25330000000017,93.99614516541538,93.99614516541538,93.99614516541538,93.99614516541538,93.99614516541538,-3.4682270367326997,-2.5964172163819814,2.4077151194022783,35.60326338934595,1333.3333333333333,-10.058279742765263,22.11829313338304,-99.86385296119803,0.1361470388019756,0.0154128774751711,-320322879.9999991,-1639728768.0,2016-01-07,7,3,7,1,1,2016,1,100.69,103.95,104.96,108.76,106.49500000000016,106.90150000000015,108.0874000000001,1943.09,1990.26,2063.36,16514.1,16906.51,17603.87,89.99
2574,2016-01-08,91.46,91.98,89.8,89.99,70798000,4.62067618656209,108.55335237312428,90.07064762687594,93.20999999999984,96.36599999999994,99.31200000000013,105.42180000000016,110.13810000000018,92.66076344361024,92.66076344361024,92.66076344361024,92.66076344361024,92.66076344361024,-3.788005279751303,-2.834734829055846,2.412164039444973,37.32569790031353,1333.333333333333,-10.724206349206352,23.913501344854065,-95.88477366255144,4.115226337448558,0.0195150843397677,33983039.99999928,-1225513380.0000002,2016-01-08,8,4,8,1,1,2016,1,99.87,100.69,103.95,107.41,105.66900000000014,106.49200000000016,107.91980000000012,1922.03,1943.09,2043.94,16346.45,16514.1,17425.03,91.44
2575,2016-01-11,91.85,91.93,90.34,91.44,49739400,4.483982340686457,107.46146468137304,89.52553531862719,91.94399999999985,95.48399999999997,98.49350000000013,105.04620000000014,110.02620000000016,92.25384229574016,92.25384229574016,92.25384229574016,92.25384229574016,92.25384229574016,-3.879706122233088,-3.0437290876912946,2.378438036627476,38.925101374783424,1333.3333333333337,-8.797127468581694,29.221060741389373,-83.84424192212094,16.155758077879053,0.0236058268886906,72122130.00000013,-814233978.0000002,2016-01-11,11,0,11,2,1,2016,1,100.18,99.87,100.69,105.14,104.87600000000016,106.07350000000017,107.74040000000012,1923.67,1922.03,2012.66,16398.57,16346.45,17148.94,92.77
2576,2016-01-12,93.32,93.45,91.73,92.77,49154200,4.379317418575685,106.63863483715149,89.12136516284875,91.43399999999984,94.84699999999997,97.88000000000012,104.67400000000016,109.92550000000016,92.42589486382678,92.42589486382678,92.42589486382678,92.42589486382678,92.42589486382678,-3.801241470362896,-3.1952315642256157,2.3521210340112284,39.40480999631489,1333.3333333333333,-6.425257212023405,33.78374287987762,-72.82518641259321,27.17481358740679,0.0251707953865073,65375085.99999992,-603122034.0000005,2016-01-12,12,1,12,2,1,2016,1,101.34,100.18,99.87,104.96,104.20500000000015,105.83800000000016,107.58780000000012,1938.68,1923.67,2016.71,16516.22,16398.57,17158.66,90.38
2577,2016-01-13,93.1,93.91,90.3,90.38,62439600,4.40362228290925,105.9867445658186,88.3722554341816,90.81799999999986,93.79299999999996,97.1795000000001,104.27300000000014,109.79855000000018,91.74392990921784,91.74392990921784,91.74392990921784,91.74392990921784,91.74392990921784,-3.887102595303773,-3.333605770441247,2.441969531581855,40.16853646749629,1333.3333333333333,-10.443915973047964,30.036618211525635,-92.62634631317316,7.373653686826843,0.0261965004240749,-149230644.00000003,-874778796.0000004,2016-01-13,13,2,13,2,1,2016,1,97.84,101.34,100.18,103.95,103.01400000000017,105.38700000000014,107.37480000000012,1890.28,1938.68,1990.26,16151.41,16516.22,16906.51,92.36
2578,2016-01-14,90.91,93.25,88.85,92.36,63170100,4.339275315437621,105.34905063087534,87.99194936912487,91.38799999999983,93.06899999999996,96.6705000000001,103.88060000000014,109.69040000000015,91.94928660614524,91.94928660614524,91.94928660614524,91.94928660614524,91.94928660614524,-3.7521265240146704,-3.4173099211559324,2.58182885075458,41.17056618320705,1333.3333333333337,-7.269076305220878,36.33650610651558,-72.38394964594805,27.616050354051957,0.0189517230361716,125076798.00000024,-643071618.0000005,2016-01-14,14,3,14,2,1,2016,1,99.93,97.84,101.34,100.69,102.13100000000016,105.00800000000012,107.17920000000012,1921.84,1890.28,1943.09,16379.05,16151.41,16514.1,90.14
2579,2016-01-15,89.28,90.68,88.5,90.14,79833900,4.275736809389232,104.56247361877855,87.45952638122165,91.41799999999984,92.31399999999994,96.01100000000012,103.41800000000012,109.57195000000016,91.3461910707635,91.3461910707635,91.3461910707635,91.3461910707635,91.3461910707635,-3.780710781278032,-3.4899900931803525,2.6731267899863957,42.16943360656808,1333.3333333333337,-7.728529020370558,32.773198434913866,-87.44257274119448,12.557427258805514,0.0234043444251588,-177231257.9999999,-1053009140.9999998,2016-01-15,15,4,15,2,1,2016,1,96.82,99.93,97.84,99.87,101.07200000000014,104.39350000000012,106.91380000000012,1880.33,1921.84,1922.03,15988.08,16379.05,16346.45,89.71
2580,2016-01-19,91.33,91.55,88.63,89.71,53087700,4.317774128073462,104.07504825614704,86.80395174385319,91.07199999999986,91.50799999999995,95.43950000000012,102.95740000000016,109.44645000000016,90.80079404717566,90.80079404717566,90.80079404717566,90.80079404717566,90.80079404717566,-3.794322825786054,-3.550856639701493,2.690760590701653,42.50949069955908,1333.3333333333337,-8.24383757798916,32.11624426470194,-90.73506891271062,9.264931087289384,0.0217374728101626,-22827711.00000036,-606792411.0000004,2016-01-19,19,1,19,3,1,2016,1,97.04,96.82,99.93,100.18,100.26200000000016,103.86950000000012,106.6526000000001,1881.33,1880.33,1923.67,16016.02,15988.08,16398.57,89.83
2581,2016-01-20,88.26,91.13,86.7,89.83,72334400,4.432238236995101,103.87547647399032,86.1465235260099,90.48399999999984,90.95899999999996,95.01100000000012,102.50960000000012,109.31225000000016,90.47719603145045,90.47719603145045,90.47719603145045,90.47719603145045,90.47719603145045,-3.752174737286211,-3.591120259218437,2.8149919770801057,43.25134727114583,1333.3333333333333,-5.759546789760801,32.52275411017281,-77.92665726375178,22.073342736248215,0.019683138968044,8680128.00000033,-619905808.0000005,2016-01-20,20,2,20,3,1,2016,1,96.74,97.04,96.82,101.34,99.44000000000014,103.43350000000012,106.3912000000001,1859.33,1881.33,1938.68,15766.74,16016.02,16516.22,89.37
2582,2016-01-21,90.08,90.84,88.11,89.37,52161500,4.464345180958167,103.42769036191643,85.57030963808377,90.28199999999984,90.54999999999994,94.49900000000012,102.05000000000013,109.18190000000016,90.10813068763365,90.10813068763365,90.10813068763365,90.10813068763365,90.10813068763365,-3.713088061256016,-3.615513819625953,2.808921121574385,43.940214087619225,1333.3333333333333,-4.376203723518072,31.73815439896435,-78.85985748218525,21.14014251781475,0.0164744617450175,-23994289.999999672,-534133759.99999976,2016-01-21,21,3,21,3,1,2016,1,96.83,96.74,97.04,97.84,98.72800000000014,102.94350000000011,106.1302000000001,1868.99,1859.33,1890.28,15882.68,15766.74,16151.41,94.12
2583,2016-01-22,91.54,94.16,91.29,94.12,65800500,4.305152237666068,102.83930447533226,85.61869552466797,90.63399999999986,91.01099999999994,94.22900000000013,101.69440000000012,109.07715000000016,91.44542045842245,91.44542045842245,91.44542045842245,91.44542045842245,91.44542045842245,-3.26123282435195,-3.544657620571152,2.9504267557476425,42.57942356899933,1333.3333333333337,5.150262540498267,46.17743825911385,-35.70190641247828,64.29809358752172,0.0290210152936813,312552375.0,-355322699.99999946,2016-01-22,22,4,22,3,1,2016,1,99.64,96.83,96.74,99.93,98.62300000000012,102.55900000000013,105.9486000000001,1906.9,1868.99,1921.84,16093.51,15882.68,16379.05,92.29
2584,2016-01-25,94.22,94.23,92.07,92.29,51794500,4.033498253117515,101.87049650623514,85.73650349376508,91.06399999999984,91.24099999999994,93.80350000000011,101.37280000000014,108.95890000000016,91.72694697228164,91.72694697228164,91.72694697228164,91.72694697228164,91.72694697228164,-3.016033048152437,-3.4389327060874093,2.8939677017656686,41.27888356921333,1333.3333333333337,2.555839537726427,42.451758861852376,-51.55979202772957,48.44020797227043,0.0279605850319263,-94783934.99999993,-440771194.9999995,2016-01-25,25,0,25,4,1,2016,1,98.16,99.64,96.83,96.82,98.45200000000014,102.06050000000008,105.74300000000012,1877.08,1906.9,1880.33,15885.22,16093.51,15988.08,92.8
2585,2016-01-26,92.74,93.62,91.02,92.8,75077000,3.7392026662049953,100.9089053324101,85.95209466759012,91.68199999999985,91.37699999999992,93.43050000000012,101.07360000000013,108.84070000000018,92.08463131485442,92.08463131485442,92.08463131485442,92.08463131485442,92.08463131485442,-2.7488704537151705,-3.300920255612962,2.8729700087824077,40.41001163159376,1333.3333333333333,1.487314085739282,43.81232749998104,-26.594464500601774,73.40553549939823,0.0274324646717325,38289269.99999932,-560074420.0000006,2016-01-26,26,1,26,4,1,2016,1,99.04,98.16,99.64,97.04,98.33800000000016,101.6070000000001,105.5578000000001,1903.63,1877.08,1881.33,16167.23,15885.22,16016.02,86.7
2586,2016-01-27,89.13,89.68,86.63,86.7,133369700,3.7739735795252094,100.35644715905052,85.26055284094969,91.05599999999984,90.76999999999994,92.80850000000012,100.65960000000014,108.6931500000002,90.28975420990297,90.28975420990297,90.28975420990297,90.28975420990297,90.28975420990297,-2.9948385583160047,-3.239703916153571,3.1084721510122355,40.71808363247411,1333.3333333333337,-6.543063490352477,33.584712372860736,-99.07894736842096,0.9210526315790436,0.0429549862185991,-813555169.9999993,-1659119067.9999998,2016-01-27,27,2,27,4,1,2016,1,96.57,99.04,98.16,96.74,97.86100000000012,101.0330000000001,105.34420000000009,1882.95,1903.63,1859.33,15944.46,16167.23,15766.74,87.32
2587,2016-01-28,87.04,87.72,85.74,87.32,55678800,3.4465379654626056,99.02157593092532,85.2354240690749,90.64599999999984,90.46399999999991,92.1285000000001,100.32080000000012,108.5512000000002,89.29983613993531,89.29983613993531,89.29983613993531,89.29983613993531,89.29983613993531,-3.1039607079797378,-3.2125552745188046,3.0278669973685046,41.18525737475261,1333.3333333333333,-3.385704801947336,35.239472199972994,-81.38987043580687,18.61012956419313,0.0433893378415524,34520855.99999946,-757231680.0000005,2016-01-28,28,3,28,4,1,2016,1,97.94,96.57,99.04,96.83,97.87100000000012,100.44250000000008,105.20020000000008,1893.36,1882.95,1868.99,16069.64,15944.46,15882.68,90.34
2588,2016-01-29,87.97,90.34,87.56,90.34,64416500,2.980479429820891,97.62645885964189,85.70454114035832,89.88999999999984,90.26199999999992,91.6655000000001,100.00820000000012,108.4221500000002,89.64655742662354,89.64655742662354,89.64655742662354,89.64655742662354,89.64655742662354,-2.913170817169501,-3.152678383048944,3.0273050689850405,40.28368583381423,1333.3333333333333,-2.187093980077952,42.72514509465093,-45.81861012956416,54.18138987043585,0.0377133200240911,194537830.00000063,-596496789.9999994,2016-01-29,29,4,29,4,1,2016,1,99.98,97.94,96.57,99.64,97.87600000000012,100.00350000000007,105.06660000000008,1940.24,1893.36,1906.9,16466.3,16069.64,16093.51,89.49
2589,2016-02-01,89.53,89.75,88.54,89.49,40943500,2.65427257355819,96.56404514711647,85.94695485288372,89.32999999999984,90.19699999999992,91.2555000000001,99.68780000000012,108.2916500000002,89.59437161774903,89.59437161774903,89.59437161774903,89.59437161774903,89.59437161774903,-2.798299297962984,-3.0818025660317523,2.9396404212003944,39.446512260085726,1333.3333333333333,-0.7211005103172905,41.27888922531762,-55.830388692579554,44.169611307420446,0.037187706648173,-34801975.00000035,-335736700.0000001,2016-02-01,1,0,32,5,1,2016,2,100.25,99.98,97.94,98.16,98.21900000000012,99.64550000000008,104.93720000000006,1939.38,1940.24,1877.08,16449.18,16466.3,15885.22,87.68
2590,2016-02-02,88.56,89.13,87.5,87.68,37357200,2.283962162099216,95.31892432419852,86.18307567580167,88.30599999999984,89.99399999999994,90.7510000000001,99.26440000000012,108.1586000000002,88.95624774516602,88.95624774516602,88.95624774516602,88.95624774516602,88.95624774516602,-2.82079825815201,-3.0296017044558043,2.871808962543223,38.95089563641873,1333.3333333333333,-2.262846951287468,38.30540283772567,-77.14958775029436,22.85041224970565,0.0370487499681753,-67616531.99999955,-376934147.9999996,2016-02-02,2,1,33,5,1,2016,2,98.08,100.25,99.98,99.04,98.32300000000012,99.29250000000008,104.72340000000004,1903.03,1939.38,1903.63,16153.54,16449.18,16167.23,89.42
2591,2016-02-03,88.17,89.87,87.31,89.42,45964300,2.029628952349817,94.51525790469974,86.39674209530047,88.84999999999985,89.95299999999993,90.4560000000001,98.84800000000013,108.02120000000018,89.1108318301107,89.1108318301107,89.1108318301107,89.1108318301107,89.1108318301107,-2.6674763807143336,-2.95717663970751,2.849536893790136,38.10645770792705,1333.3333333333337,-0.4564176778359085,42.58697931920607,-56.65488810365133,43.34511189634868,0.0219920312336133,79977881.99999976,-271189369.9999996,2016-02-03,3,2,34,5,1,2016,2,97.61,98.08,100.25,96.57,98.41000000000012,98.92500000000008,104.49860000000004,1912.53,1903.03,1882.95,16336.66,16153.54,15944.46,90.14
2592,2016-02-04,89.45,90.82,88.82,90.14,46471700,1.9028123230755427,94.0956246461512,86.48437535384902,89.41399999999986,90.02999999999993,90.2900000000001,98.43640000000012,107.89055000000016,89.45388788674047,89.45388788674047,89.45388788674047,89.45388788674047,89.45388788674047,-2.4595179139957537,-2.857644894565159,2.788855687090841,36.83978188528385,1333.3333333333337,0.8615866621908873,44.30927370804751,-48.17432273262661,51.82567726737339,0.0220035180771894,33459623.999999948,-154286043.99999967,2016-02-04,4,3,35,5,1,2016,2,97.6,97.61,98.08,97.94,98.4870000000001,98.60750000000006,104.25880000000004,1915.45,1912.53,1893.36,16416.58,16336.66,16069.64,87.73
2593,2016-02-05,90.06,90.44,87.42,87.73,46418100,1.981227423914066,94.16345484782823,86.23854515217198,88.89199999999985,89.39099999999993,90.2010000000001,98.00540000000012,107.74005000000017,88.87925859116032,88.87925859116032,88.87925859116032,88.87925859116032,88.87925859116032,-2.460809509427122,-2.7782778175375515,2.805365995155781,36.10595523981231,1333.3333333333333,-6.789205269868254,39.98544794614188,-76.56065959952878,23.439340400471227,0.0194224713107326,-111867620.99999984,-82624218.00000006,2016-02-05,5,4,36,5,1,2016,2,94.21,97.6,97.61,99.98,97.94400000000007,98.28350000000005,103.95760000000004,1880.05,1915.45,1940.24,16204.97,16416.58,16466.3,88.65
2594,2016-02-08,86.9,89.3,86.82,88.65,54021400,2.011169861183361,94.15633972236684,86.11166027763339,88.72399999999985,89.02699999999993,90.13400000000011,97.57180000000012,107.58935000000017,88.80283906077355,88.80283906077355,88.80283906077355,88.80283906077355,88.80283906077355,-2.3603877165664784,-2.694699797343337,2.782125566930368,35.606311628509886,1333.3333333333333,-3.944089283779392,42.30019411327023,-65.72438162544161,34.27561837455839,0.0204805379855989,49699688.00000009,-72388675.99999942,2016-02-08,8,0,39,6,1,2016,2,92.77,94.21,97.6,100.25,97.4050000000001,97.92850000000006,103.62960000000004,1853.44,1880.05,1939.38,16027.05,16204.97,16449.18,88.64
2595,2016-02-09,87.98,89.52,87.65,88.64,44331200,2.0129276923781387,94.0198553847564,85.96814461524383,88.91599999999984,88.61099999999993,89.99400000000011,97.15380000000012,107.43580000000016,88.74855937384905,88.74855937384905,88.74855937384905,88.74855937384905,88.74855937384905,-2.2556083892076657,-2.606881515716203,2.7169737407210555,35.01786656819289,1333.3333333333337,-4.482758620689651,42.28110481394914,-65.84216725559479,34.15783274440521,0.0177260501728179,-443312.0000002268,-124127359.99999988,2016-02-09,9,1,40,6,1,2016,2,92.48,92.77,94.21,98.08,96.7490000000001,97.54350000000004,103.29380000000003,1852.21,1853.44,1903.03,16014.38,16027.05,16153.54,87.96
2596,2016-02-10,89.5,89.9,87.81,87.96,42343600,1.9501667270168863,93.65383345403389,85.85316654596635,88.62399999999982,88.73699999999994,89.75350000000012,96.72620000000012,107.26800000000016,88.4857062492327,88.4857062492327,88.4857062492327,88.4857062492327,88.4857062492327,-2.2020563989498214,-2.525916492362927,2.6721899020981232,34.24860561113634,1333.3333333333333,1.453287197231823,40.928511688195,-73.85159010600711,26.14840989399289,0.0149783873871467,-28793648.00000029,-203672716.0000001,2016-02-10,10,2,41,6,1,2016,2,92.84,92.48,92.77,97.61,96.37600000000008,97.11850000000004,102.96220000000002,1851.86,1852.21,1912.53,15914.74,16014.38,16336.66,87.43
2597,2016-02-11,87.52,88.38,86.4,87.43,50074700,2.010902913201332,93.6278058264028,85.58419417359747,88.08199999999984,88.74799999999993,89.60600000000014,96.27900000000012,107.10710000000016,88.13380416615514,88.13380416615514,88.13380416615514,88.13380416615514,88.13380416615514,-2.17728425388799,-2.4561900446679394,2.622747766233971,34.016689947122444,1333.3333333333333,0.1259734310581924,39.85824823223743,-80.09422850412238,19.905771495877623,0.0135946159893142,-26539590.999999344,-147720364.99999943,2016-02-11,11,3,42,6,1,2016,2,92.71,92.84,92.48,97.6,95.8530000000001,96.86200000000004,102.63340000000004,1829.08,1851.86,1915.45,15660.18,15914.74,16416.58,87.7
2598,2016-02-12,87.89,88.18,86.79,87.7,40351400,1.943862405788364,93.26072481157686,85.4852751884234,88.07599999999984,88.48399999999994,89.37300000000013,95.85500000000012,106.95635000000016,87.98920277743677,87.98920277743677,87.98920277743677,87.98920277743677,87.98920277743677,-2.1115250604191687,-2.3872570478181854,2.534694354360116,33.80133968768097,1333.3333333333337,-2.922293557671021,40.70885176724999,-75.12690355329943,24.87309644670058,0.0073257719512254,10894877.99999984,-188037523.99999985,2016-02-12,12,4,43,6,1,2016,2,94.12,92.71,92.84,94.21,95.2670000000001,96.57150000000004,102.31100000000004,1864.78,1829.08,1880.05,15973.84,15660.18,16204.97,90.18
2599,2016-02-16,88.66,90.37,88.28,90.18,49057900,1.9447134818069056,93.26442696361396,85.48557303638633,88.38199999999986,88.55299999999993,89.37500000000014,95.50020000000012,106.83400000000016,88.7194685182912,88.7194685182912,88.7194685182912,88.7194685182912,88.7194685182912,-1.8381066033091715,-2.2774269589163825,2.544359043334393,32.30657020078231,1333.3333333333333,0.7710358699296145,47.98574630865555,-12.59842519685013,87.40157480314987,0.0145148029275532,121663592.0000002,1962316.0000003064,2016-02-16,16,1,47,7,1,2016,2,96.24,94.12,92.71,92.77,94.8660000000001,96.54250000000005,102.04460000000005,1895.58,1864.78,1853.44,16196.41,15973.84,16027.05,91.56
2600,2016-02-17,90.2,91.64,89.72,91.56,44863200,2.0045628871219865,93.4766257742441,85.45837422575616,88.96599999999987,88.94099999999992,89.46750000000013,95.19320000000016,106.70115000000015,89.66631234552747,89.66631234552747,89.66631234552747,89.66631234552747,89.66631234552747,-1.4928573095243252,-2.120513029037971,2.499761968810508,30.277257254969808,1333.3333333333337,4.425182481751819,51.5491857996782,-1.3559322033898005,98.6440677966102,0.0151747568236244,61911215.9999998,82996920.00000039,2016-02-17,17,2,48,7,1,2016,2,98.42,96.24,94.12,92.48,94.9000000000001,96.61150000000006,101.85900000000004,1926.82,1895.58,1852.21,16453.83,16196.41,16014.38,89.82
2601,2016-02-18,92.23,92.27,89.66,89.82,39021000,2.0044689544813274,93.47593790896278,85.45806209103748,89.33799999999988,88.98099999999991,89.46700000000013,94.78020000000014,106.56070000000015,89.71754156368499,89.71754156368499,89.71754156368499,89.71754156368499,89.71754156368499,-1.3441536484732524,-1.9652411529250275,2.507636113895472,28.138794102362198,1333.333333333333,0.447327219861319,47.16192561026792,-41.737649063032485,58.26235093696751,0.0183518949569252,-67896540.00000036,-390210.00000019965,2016-02-18,18,3,49,7,1,2016,2,97.29,98.42,96.24,92.84,94.86800000000012,96.63900000000004,101.60040000000002,1917.83,1926.82,1851.86,16413.43,16453.83,15914.74,89.62
2602,2016-02-19,89.58,90.29,89.39,89.62,35374200,2.0046117224790745,93.4887234449583,85.47027655504199,89.7759999999999,88.92899999999992,89.47950000000014,94.37720000000012,106.43255000000016,89.68502770912333,89.68502770912333,89.68502770912333,89.68502770912333,89.68502770912333,-1.2282843567839734,-1.817849793696817,2.392804962902938,26.23702610535359,1333.3333333333337,-0.5768804082538229,46.6702517099648,-45.14480408858596,54.85519591141404,0.0178889067895179,-7074839.999999598,8843550.0,2016-02-19,19,4,50,7,1,2016,2,97.58,97.29,98.42,92.71,94.86600000000011,96.67650000000006,101.35760000000002,1917.78,1917.83,1829.08,16391.99,16413.43,15660.18,90.4
2603,2016-02-22,89.87,90.42,89.5,90.4,34280800,1.7009603324702507,92.69542066494066,85.89157933505965,90.3159999999999,89.19599999999991,89.29350000000015,93.99060000000011,106.31195000000017,89.92335180608222,89.92335180608222,89.92335180608222,89.92335180608222,89.92335180608222,-1.061283807947234,-1.6665365965469006,2.287604608409872,24.40233055056248,1333.3333333333333,3.0434287016983945,48.90739085916383,-31.856899488926636,68.14310051107336,0.0179082456857518,26739024.00000004,-127524575.99999996,2016-02-22,22,0,53,8,1,2016,2,99.17,97.58,97.29,94.12,95.36200000000012,96.65300000000003,101.14640000000004,1945.5,1917.78,1864.78,16620.66,16391.99,15973.84,88.36
2604,2016-02-23,89.95,90.04,88.23,88.36,31942600,1.557532123519492,92.21206424703914,85.98193575296116,89.9519999999999,89.16699999999992,89.09700000000015,93.61180000000012,106.17760000000015,89.40223453738815,89.40223453738815,89.40223453738815,89.40223453738815,89.40223453738815,-1.0810835624717754,-1.5494459897318755,2.2792042792377383,23.343151151354,1333.3333333333337,-0.3271291596164763,43.73945537643596,-66.60988074957416,33.39011925042584,0.0166353246086168,-65162904.0000002,-125534418.00000022,2016-02-23,23,1,54,8,1,2016,2,97.53,99.17,97.58,96.24,95.83800000000012,96.62150000000004,100.9358,1921.27,1945.5,1895.58,16431.78,16620.66,16196.41,89.67
2605,2016-02-24,87.69,89.93,87.08,89.67,36255700,1.3021944029842527,91.54488880596868,86.33611119403164,89.5739999999999,89.26999999999991,88.94050000000016,93.24900000000012,106.03895000000016,89.49148969159211,89.49148969159211,89.49148969159211,89.49148969159211,89.49148969159211,-0.9797747255611,-1.4355117368977206,2.319975402149329,22.884624304105547,1333.3333333333337,1.1620036101083044,47.5707211883183,-44.29301533219759,55.70698466780241,0.0164980503880845,47494967.00000008,-113480340.99999984,2016-02-24,24,2,55,8,1,2016,2,98.47,97.53,99.17,98.42,96.4370000000001,96.59300000000005,100.73420000000002,1929.8,1921.27,1926.82,16484.99,16431.78,16453.83,90.29
2606,2016-02-25,89.62,90.29,88.88,90.29,27582700,1.2220646894779468,91.56412937895604,86.67587062104425,89.6679999999999,89.5029999999999,89.12000000000015,92.95400000000012,105.90935000000016,89.75765979439474,89.75765979439474,89.75765979439474,89.75765979439474,89.75765979439474,-0.8397774917928018,-1.316364887876737,2.254977159138664,22.236101092847257,1333.3333333333333,2.648931332423844,49.32945066333856,-33.73083475298114,66.26916524701886,0.0145874252972729,17101274.000000127,99021893.00000007,2016-02-25,25,3,56,8,1,2016,2,99.44,98.47,97.53,97.29,97.09700000000012,96.73650000000006,100.602,1951.7,1929.8,1917.83,16697.29,16484.99,16413.43,90.43
2607,2016-02-26,90.7,91.46,90.12,90.43,28991100,1.178042421720939,91.63158484344204,86.91941515655829,89.8299999999999,89.80299999999991,89.27550000000016,92.6748000000001,105.78255000000016,89.98177319626316,89.98177319626316,89.98177319626316,89.98177319626316,89.98177319626316,-0.709354844347061,-1.194962879170802,2.1896216477716157,20.939862685860135,1333.3333333333337,3.431316481756834,49.739440889207096,-31.345826235093565,68.65417376490643,0.0144674420715985,4058754.000000016,90162321.0000004,2016-02-26,26,4,57,8,1,2016,2,99.31,99.44,98.47,97.58,97.7570000000001,96.80500000000004,100.45100000000002,1948.05,1951.7,1917.78,16639.97,16697.29,16391.99,90.22
2608,2016-02-29,90.38,91.66,90.18,90.22,35216300,1.172628513888631,91.61475702777744,86.9242429722229,89.79399999999991,90.05499999999991,89.26950000000016,92.42840000000012,105.65405000000015,90.06118213084211,90.06118213084211,90.06118213084211,90.06118213084211,90.06118213084211,-0.615840179318667,-1.079138339200375,2.138934387216499,19.621164289730014,1333.3333333333337,2.8734321550741115,49.09770690018277,-34.92333901192505,65.07666098807495,0.0140012130600424,-7395423.00000028,-4225956.00000016,2016-02-29,29,0,60,9,1,2016,2,98.42,99.31,99.44,99.17,98.18700000000013,96.72700000000006,100.2692,1932.23,1948.05,1945.5,16516.5,16639.97,16620.66,93.81
2609,2016-03-01,91.12,94.03,90.9,93.81,50407100,1.5519172353153807,92.58933447063092,86.3816655293694,90.8839999999999,90.41799999999988,89.48550000000016,92.23800000000011,105.52995000000016,91.31078808722808,91.31078808722808,91.31078808722808,91.31078808722808,91.31078808722808,-0.2491738157856673,-0.9131454345174336,2.258296216701035,19.249751821516988,1333.3333333333333,4.025282767797733,58.86774940515199,-2.8833551769331454,97.11664482306684,0.0167363795062705,180961489.00000015,217758672.0000004,2016-03-01,1,1,61,9,1,2016,3,101.58,98.42,99.31,97.53,98.72100000000012,96.79350000000004,100.11860000000004,1978.35,1932.23,1921.27,16865.08,16516.5,16431.78,94.01
